location_id,city/town,latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0,Matsuyama,33.848858,132.70236,26.0,32400,Asia/Tokyo,GMT+9
1,Uwajima,33.216167,132.56157,4.0,32400,Asia/Tokyo,GMT+9
2,Niihama,33.989452,133.37079,10.0,32400,Asia/Tokyo,GMT+9
3,Imabari,34.059753,132.97499,5.0,32400,Asia/Tokyo,GMT+9

location_id,time,temperature_2m_max (°C),temperature_2m_min (°C),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),snowfall_sum (cm),rain_sum (mm),precipitation_hours (h),precipitation_sum (mm)
0,2021-01-01,6.1,3.4,21.3,42.1,0.00,0.00,0.0,0.00
0,2021-01-02,7.8,5.3,23.1,42.5,0.00,0.00,0.0,0.00
0,2021-01-03,8.2,3.2,18.0,35.6,0.00,0.00,0.0,0.00
0,2021-01-04,9.1,2.2,11.7,26.3,0.00,0.00,0.0,0.00
0,2021-01-05,10.2,4.1,17.8,31.3,0.00,0.00,0.0,0.00
0,2021-01-06,7.0,3.3,22.3,41.8,0.00,0.00,0.0,0.00
0,2021-01-07,5.4,-1.5,45.7,83.2,0.00,1.20,6.0,1.20
0,2021-01-08,1.4,-1.9,29.7,54.4,0.00,0.00,0.0,0.00
0,2021-01-09,3.0,-1.0,27.9,51.1,0.00,0.00,0.0,0.00
0,2021-01-10,4.0,0.6,22.6,41.8,0.21,0.00,2.0,0.30
0,2021-01-11,6.8,0.6,13.1,27.0,0.00,0.00,0.0,0.00
0,2021-01-12,7.7,3.4,19.8,37.1,0.00,6.10,11.0,6.10
0,2021-01-13,9.3,5.7,19.1,33.1,0.00,0.10,1.0,0.10
0,2021-01-14,13.5,3.8,14.9,26.3,0.00,0.00,0.0,0.00
0,2021-01-15,12.4,2.6,20.5,35.6,0.00,0.00,0.0,0.00
0,2021-01-16,13.4,7.7,21.9,52.9,0.00,3.40,8.0,3.40
0,2021-01-17,7.3,2.9,27.2,48.6,0.00,0.00,0.0,0.00
0,2021-01-18,6.9,2.6,29.9,73.1,0.00,2.60,5.0,2.60
0,2021-01-19,6.9,2.7,24.2,41.8,0.00,0.00,0.0,0.00
0,2021-01-20,10.1,1.3,13.9,26.3,0.00,0.00,0.0,0.00
0,2021-01-21,11.7,3.5,11.0,22.7,0.00,0.00,0.0,0.00
0,2021-01-22,14.4,10.4,7.1,15.8,0.00,8.30,15.0,8.30
0,2021-01-23,12.1,8.1,30.5,52.9,0.00,15.00,23.0,15.00
0,2021-01-24,11.0,7.6,24.5,45.0,0.00,6.10,8.0,6.10
0,2021-01-25,13.2,5.0,20.4,34.9,0.00,0.00,0.0,0.00
0,2021-01-26,13.9,4.4,17.3,51.5,0.00,20.80,10.0,20.80
0,2021-01-27,13.5,8.0,22.9,42.1,0.00,0.00,0.0,0.00
0,2021-01-28,10.5,5.7,35.6,74.5,0.00,0.10,1.0,0.10
0,2021-01-29,4.7,1.0,36.8,65.5,0.00,0.00,0.0,0.00
0,2021-01-30,8.1,2.2,20.5,39.2,0.00,0.00,0.0,0.00
0,2021-01-31,11.1,4.0,15.7,27.4,0.00,0.00,0.0,0.00
0,2021-02-01,15.9,3.3,32.0,55.4,0.00,11.00,8.0,11.00
0,2021-02-02,11.6,3.8,25.6,46.8,0.00,7.00,6.0,7.00
0,2021-02-03,7.6,2.4,24.6,43.6,0.00,0.00,0.0,0.00
0,2021-02-04,10.3,3.8,25.7,45.4,0.00,0.40,1.0,0.40
0,2021-02-05,9.6,1.7,12.4,28.4,0.00,0.00,0.0,0.00
0,2021-02-06,11.9,4.8,13.8,27.7,0.00,1.20,6.0,1.20
0,2021-02-07,12.7,6.3,20.0,38.5,0.00,0.30,1.0,0.30
0,2021-02-08,11.1,4.7,27.5,50.0,0.00,0.00,0.0,0.00
0,2021-02-09,8.3,1.2,16.8,34.9,0.00,0.00,0.0,0.00
0,2021-02-10,10.0,1.0,18.2,31.7,0.00,0.00,0.0,0.00
0,2021-02-11,13.0,3.0,13.6,29.9,0.00,0.00,0.0,0.00
0,2021-02-12,14.6,4.7,9.9,23.4,0.00,0.00,0.0,0.00
0,2021-02-13,14.9,4.8,9.2,22.3,0.00,0.00,0.0,0.00
0,2021-02-14,18.3,6.6,17.9,36.7,0.00,9.60,7.0,9.60
0,2021-02-15,14.2,8.5,41.4,73.1,0.00,9.70,12.0,9.70
0,2021-02-16,8.2,4.6,34.5,61.2,0.00,0.00,0.0,0.00
0,2021-02-17,7.3,0.4,38.5,76.7,0.00,0.60,2.0,0.60
0,2021-02-18,2.6,-0.3,27.4,53.6,0.00,0.00,0.0,0.00
0,2021-02-19,8.1,0.8,18.8,37.4,0.00,0.00,0.0,0.00
0,2021-02-20,16.2,4.9,23.5,43.2,0.00,0.00,0.0,0.00
0,2021-02-21,19.7,10.5,18.8,36.0,0.00,0.00,0.0,0.00
0,2021-02-22,19.0,9.2,21.7,40.7,0.00,0.00,0.0,0.00
0,2021-02-23,13.8,8.5,20.6,38.9,0.00,0.00,0.0,0.00
0,2021-02-24,11.4,5.2,21.3,37.1,0.00,0.00,0.0,0.00
0,2021-02-25,14.0,3.5,18.0,35.6,0.00,4.10,8.0,4.10
0,2021-02-26,7.5,4.8,27.6,48.2,0.00,31.50,19.0,31.50
0,2021-02-27,9.3,5.2,25.5,46.4,0.00,0.00,0.0,0.00
0,2021-02-28,15.9,4.3,17.7,32.0,0.00,0.00,0.0,0.00
0,2021-03-01,17.6,8.7,22.1,36.7,0.00,0.10,1.0,0.10
0,2021-03-02,17.0,4.5,31.8,64.1,0.00,21.30,10.0,21.30
0,2021-03-03,9.3,2.7,27.5,49.7,0.00,0.00,0.0,0.00
0,2021-03-04,14.5,3.5,11.3,20.2,0.00,0.80,3.0,0.80
0,2021-03-05,15.5,9.6,21.8,63.4,0.00,11.20,12.0,11.20
0,2021-03-06,17.2,8.9,24.5,43.9,0.00,0.00,0.0,0.00
0,2021-03-07,10.7,5.4,25.5,43.6,0.00,1.80,8.0,1.80
0,2021-03-08,14.2,6.5,17.9,34.6,0.00,0.00,0.0,0.00
0,2021-03-09,12.4,6.7,15.5,29.2,0.00,0.00,0.0,0.00
0,2021-03-10,16.3,7.7,17.7,35.3,0.00,0.00,0.0,0.00
0,2021-03-11,13.0,3.6,11.0,24.1,0.00,0.00,0.0,0.00
0,2021-03-12,15.5,9.1,19.8,51.5,0.00,21.00,16.0,21.00
0,2021-03-13,14.5,8.4,24.9,46.8,0.00,1.00,2.0,1.00
0,2021-03-14,12.7,4.6,16.1,33.8,0.00,0.00,0.0,0.00
0,2021-03-15,13.5,4.8,11.4,26.6,0.00,0.00,0.0,0.00
0,2021-03-16,19.4,10.4,22.0,40.3,0.00,3.60,8.0,3.60
0,2021-03-17,17.9,11.6,16.3,32.8,0.00,1.00,3.0,1.00
0,2021-03-18,18.3,8.0,18.3,31.0,0.00,0.00,0.0,0.00
0,2021-03-19,18.7,9.4,14.2,30.6,0.00,0.00,0.0,0.00
0,2021-03-20,17.6,11.4,13.3,29.2,0.00,15.90,10.0,15.90
0,2021-03-21,15.1,10.8,20.9,42.5,0.00,10.30,15.0,10.30
0,2021-03-22,11.6,6.6,35.2,63.4,0.00,1.30,8.0,1.30
0,2021-03-23,13.0,5.2,18.7,37.8,0.00,0.00,0.0,0.00
0,2021-03-24,14.0,7.6,13.0,25.6,0.00,0.00,0.0,0.00
0,2021-03-25,16.2,10.7,12.8,29.2,0.00,5.10,8.0,5.10
0,2021-03-26,17.4,8.1,12.2,26.6,0.00,0.00,0.0,0.00
0,2021-03-27,17.5,6.5,14.1,28.8,0.00,0.50,1.0,0.50
0,2021-03-28,18.2,12.0,26.3,48.6,0.00,19.50,14.0,19.50
0,2021-03-29,18.5,10.6,19.4,37.8,0.00,0.00,0.0,0.00
0,2021-03-30,17.0,10.7,12.6,29.9,0.00,0.30,1.0,0.30
0,2021-03-31,18.0,7.4,11.6,27.0,0.00,0.00,0.0,0.00
0,2021-04-01,19.5,10.7,20.6,39.6,0.00,0.00,0.0,0.00
0,2021-04-02,22.6,12.5,17.8,33.8,0.00,0.00,0.0,0.00
0,2021-04-03,20.6,13.2,9.7,22.3,0.00,0.00,0.0,0.00
0,2021-04-04,18.7,12.4,21.5,44.6,0.00,16.40,13.0,16.40
0,2021-04-05,15.5,9.7,29.2,52.2,0.00,0.00,0.0,0.00
0,2021-04-06,14.9,6.6,16.5,28.4,0.00,0.10,1.0,0.10
0,2021-04-07,16.8,6.3,14.9,31.0,0.00,0.00,0.0,0.00
0,2021-04-08,16.7,7.7,12.4,24.8,0.00,0.00,0.0,0.00
0,2021-04-09,17.3,8.5,22.9,40.3,0.00,0.00,0.0,0.00
0,2021-04-10,15.7,6.4,21.9,42.5,0.00,0.00,0.0,0.00
0,2021-04-11,18.2,5.7,14.8,32.4,0.00,0.00,0.0,0.00
0,2021-04-12,20.7,9.4,12.0,25.9,0.00,4.80,7.0,4.80
0,2021-04-13,18.5,13.1,18.0,61.9,0.00,17.30,19.0,17.30
0,2021-04-14,16.0,10.5,26.8,47.9,0.00,0.00,0.0,0.00
0,2021-04-15,16.6,6.4,16.5,33.8,0.00,0.00,0.0,0.00
0,2021-04-16,18.1,8.8,12.9,27.7,0.00,0.40,3.0,0.40
0,2021-04-17,17.6,12.3,30.1,51.8,0.00,16.20,15.0,16.20
0,2021-04-18,14.3,8.8,25.2,46.8,0.00,0.50,5.0,0.50
0,2021-04-19,15.9,7.2,18.0,36.4,0.00,0.00,0.0,0.00
0,2021-04-20,17.8,8.5,12.8,29.2,0.00,0.00,0.0,0.00
0,2021-04-21,22.5,10.0,10.9,26.3,0.00,0.00,0.0,0.00
0,2021-04-22,23.2,10.6,7.6,18.7,0.00,0.00,0.0,0.00
0,2021-04-23,22.6,13.8,14.6,31.3,0.00,0.00,0.0,0.00
0,2021-04-24,20.8,13.8,16.3,34.6,0.00,0.00,0.0,0.00
0,2021-04-25,22.8,12.2,28.3,50.4,0.00,0.00,0.0,0.00
0,2021-04-26,19.6,9.7,25.5,48.2,0.00,0.00,0.0,0.00
0,2021-04-27,19.2,9.0,15.1,33.8,0.00,0.00,0.0,0.00
0,2021-04-28,18.9,14.4,11.6,35.3,0.00,35.70,17.0,35.70
0,2021-04-29,16.6,12.0,13.8,26.6,0.00,42.10,17.0,42.10
0,2021-04-30,21.7,10.7,27.6,51.8,0.00,0.00,0.0,0.00
0,2021-05-01,22.9,11.3,36.6,80.3,0.00,8.50,10.0,8.50
0,2021-05-02,15.3,10.7,34.0,69.8,0.00,1.30,11.0,1.30
0,2021-05-03,17.7,8.6,14.1,31.7,0.00,0.00,0.0,0.00
0,2021-05-04,21.3,11.4,17.0,32.4,0.00,0.00,0.0,0.00
0,2021-05-05,18.5,13.1,21.1,48.6,0.00,59.00,15.0,59.00
0,2021-05-06,18.4,11.4,11.4,27.0,0.00,0.00,0.0,0.00
0,2021-05-07,17.8,12.6,11.9,22.3,0.00,2.40,6.0,2.40
0,2021-05-08,21.1,15.6,18.4,30.6,0.00,0.00,0.0,0.00
0,2021-05-09,20.8,13.7,25.6,46.4,0.00,0.00,0.0,0.00
0,2021-05-10,22.8,11.8,12.2,28.4,0.00,0.00,0.0,0.00
0,2021-05-11,24.0,12.9,15.6,29.9,0.00,0.00,0.0,0.00
0,2021-05-12,18.7,15.7,19.9,61.9,0.00,14.60,18.0,14.60
0,2021-05-13,21.1,16.0,20.7,34.9,0.00,0.20,1.0,0.20
0,2021-05-14,22.2,16.9,13.0,28.8,0.00,0.00,0.0,0.00
0,2021-05-15,22.2,16.9,11.8,25.9,0.00,15.70,11.0,15.70
0,2021-05-16,28.2,18.7,29.2,50.8,0.00,0.80,8.0,0.80
0,2021-05-17,24.6,19.3,32.8,54.7,0.00,34.20,21.0,34.20
0,2021-05-18,21.1,18.9,14.4,29.2,0.00,4.20,8.0,4.20
0,2021-05-19,21.2,17.2,9.7,22.0,0.00,3.50,10.0,3.50
0,2021-05-20,23.9,17.5,36.1,60.1,0.00,63.70,20.0,63.70
0,2021-05-21,22.7,17.0,26.4,57.6,0.00,15.90,17.0,15.90
0,2021-05-22,19.6,16.3,20.8,40.7,0.00,0.40,4.0,0.40
0,2021-05-23,21.6,15.9,14.3,31.0,0.00,0.00,0.0,0.00
0,2021-05-24,19.4,16.6,14.8,34.2,0.00,9.50,7.0,9.50
0,2021-05-25,24.9,15.5,23.3,40.3,0.00,0.00,0.0,0.00
0,2021-05-26,20.1,15.8,11.3,20.5,0.00,2.20,4.0,2.20
0,2021-05-27,20.0,15.1,19.4,51.1,0.00,62.10,12.0,62.10
0,2021-05-28,23.8,16.4,25.2,42.8,0.00,0.00,0.0,0.00
0,2021-05-29,20.8,17.5,22.0,40.7,0.00,0.50,4.0,0.50
0,2021-05-30,23.1,13.7,11.5,26.6,0.00,0.00,0.0,0.00
0,2021-05-31,23.3,14.4,9.7,24.5,0.00,0.00,0.0,0.00
0,2021-06-01,24.8,15.9,11.5,27.0,0.00,0.00,0.0,0.00
0,2021-06-02,24.3,18.3,16.3,29.5,0.00,0.00,0.0,0.00
0,2021-06-03,23.5,16.6,16.9,46.4,0.00,19.00,13.0,19.00
0,2021-06-04,23.4,18.9,24.2,56.2,0.00,28.40,16.0,28.40
0,2021-06-05,21.5,17.9,11.8,22.7,0.00,0.00,0.0,0.00
0,2021-06-06,22.2,16.5,11.2,26.3,0.00,0.00,0.0,0.00
0,2021-06-07,23.5,17.2,10.1,25.9,0.00,0.00,0.0,0.00
0,2021-06-08,25.0,16.8,12.7,28.1,0.00,0.00,0.0,0.00
0,2021-06-09,29.4,19.2,17.7,31.3,0.00,0.00,0.0,0.00
0,2021-06-10,24.7,18.4,14.3,30.6,0.00,0.00,0.0,0.00
0,2021-06-11,25.8,19.5,13.4,25.9,0.00,1.30,3.0,1.30
0,2021-06-12,24.5,20.2,12.9,26.6,0.00,2.30,7.0,2.30
0,2021-06-13,25.5,20.0,11.6,32.0,0.00,6.70,15.0,6.70
0,2021-06-14,25.3,20.9,12.4,26.6,0.00,7.60,12.0,7.60
0,2021-06-15,24.6,20.6,12.1,25.2,0.00,2.80,9.0,2.80
0,2021-06-16,25.9,20.4,17.9,33.5,0.00,12.30,9.0,12.30
0,2021-06-17,25.9,19.2,13.1,31.7,0.00,0.00,0.0,0.00
0,2021-06-18,23.4,20.4,9.3,17.3,0.00,11.80,15.0,11.80
0,2021-06-19,24.2,20.9,15.7,33.5,0.00,40.20,10.0,40.20
0,2021-06-20,25.8,17.1,11.9,26.6,0.00,0.00,0.0,0.00
0,2021-06-21,25.4,18.6,9.6,23.4,0.00,0.00,0.0,0.00
0,2021-06-22,26.9,20.6,13.4,28.1,0.00,0.00,0.0,0.00
0,2021-06-23,25.2,18.6,12.6,28.1,0.00,0.00,0.0,0.00
0,2021-06-24,24.9,19.3,9.7,30.6,0.00,4.30,3.0,4.30
0,2021-06-25,24.7,20.5,11.5,27.7,0.00,1.80,12.0,1.80
0,2021-06-26,24.9,20.4,9.5,34.6,0.00,7.70,15.0,7.70
0,2021-06-27,25.1,20.8,12.0,31.7,0.00,4.50,13.0,4.50
0,2021-06-28,26.5,20.0,11.3,27.0,0.00,0.50,4.0,0.50
0,2021-06-29,27.1,20.5,14.8,31.7,0.00,0.00,0.0,0.00
0,2021-06-30,27.8,21.4,12.8,27.4,0.00,0.30,3.0,0.30
0,2021-07-01,27.7,22.5,15.1,29.2,0.00,16.50,17.0,16.50
0,2021-07-02,27.9,21.5,11.6,27.0,0.00,0.10,1.0,0.10
0,2021-07-03,26.6,23.3,16.4,32.8,0.00,2.90,4.0,2.90
0,2021-07-04,31.8,24.2,20.8,39.2,0.00,1.40,3.0,1.40
0,2021-07-05,30.1,25.2,19.5,34.6,0.00,0.00,0.0,0.00
0,2021-07-06,30.5,24.2,14.9,29.5,0.00,0.00,0.0,0.00
0,2021-07-07,29.6,25.2,19.9,49.7,0.00,4.20,11.0,4.20
0,2021-07-08,28.9,25.5,19.4,42.8,0.00,8.90,12.0,8.90
0,2021-07-09,25.9,24.4,13.4,35.3,0.00,49.20,20.0,49.20
0,2021-07-10,26.1,23.6,12.3,24.5,0.00,14.50,12.0,14.50
0,2021-07-11,28.5,22.9,13.5,28.8,0.00,0.00,0.0,0.00
0,2021-07-12,28.9,22.9,13.3,27.7,0.00,8.40,11.0,8.40
0,2021-07-13,28.0,22.6,9.8,22.7,0.00,0.80,2.0,0.80
0,2021-07-14,28.8,22.6,13.5,31.3,0.00,0.00,0.0,0.00
0,2021-07-15,28.1,23.7,12.9,28.1,0.00,1.50,5.0,1.50
0,2021-07-16,26.1,22.5,16.6,39.2,0.00,9.60,15.0,9.60
0,2021-07-17,28.1,22.8,7.7,33.8,0.00,12.00,20.0,12.00
0,2021-07-18,26.2,23.8,11.3,42.8,0.00,22.00,18.0,22.00
0,2021-07-19,29.8,23.4,14.0,30.2,0.00,1.20,4.0,1.20
0,2021-07-20,29.7,21.7,14.2,29.2,0.00,0.00,0.0,0.00
0,2021-07-21,31.1,22.3,19.7,32.8,0.00,0.00,0.0,0.00
0,2021-07-22,30.7,22.9,14.0,30.2,0.00,0.00,0.0,0.00
0,2021-07-23,30.9,22.8,11.0,31.0,0.00,0.80,4.0,0.80
0,2021-07-24,30.3,22.8,13.5,29.2,0.00,0.00,0.0,0.00
0,2021-07-25,30.2,22.4,15.3,31.0,0.00,0.00,0.0,0.00
0,2021-07-26,30.7,22.9,14.8,29.9,0.00,0.00,0.0,0.00
0,2021-07-27,31.4,22.8,13.2,29.9,0.00,0.00,0.0,0.00
0,2021-07-28,30.8,24.0,10.4,26.3,0.00,0.00,0.0,0.00
0,2021-07-29,29.5,23.9,14.7,34.2,0.00,0.00,0.0,0.00
0,2021-07-30,31.4,24.1,14.2,33.1,0.00,0.00,0.0,0.00
0,2021-07-31,31.4,24.5,13.4,32.0,0.00,0.00,0.0,0.00
0,2021-08-01,30.4,24.1,15.4,32.8,0.00,0.20,2.0,0.20
0,2021-08-02,30.7,25.0,11.9,29.2,0.00,0.10,1.0,0.10
0,2021-08-03,31.4,23.7,13.7,32.0,0.00,0.00,0.0,0.00
0,2021-08-04,32.2,25.0,15.3,34.6,0.00,0.00,0.0,0.00
0,2021-08-05,32.1,25.8,17.7,37.8,0.00,0.10,1.0,0.10
0,2021-08-06,33.6,25.6,17.1,39.2,0.00,3.00,5.0,3.00
0,2021-08-07,33.2,27.0,15.6,36.7,0.00,1.50,4.0,1.50
0,2021-08-08,32.6,25.6,29.5,56.9,0.00,25.70,8.0,25.70
0,2021-08-09,27.3,25.5,42.3,82.4,0.00,24.00,17.0,24.00
0,2021-08-10,28.9,24.2,13.7,26.3,0.00,0.00,0.0,0.00
0,2021-08-11,28.1,23.4,15.6,27.4,0.00,14.90,10.0,14.90
0,2021-08-12,25.6,23.4,14.9,32.8,0.00,57.50,22.0,57.50
0,2021-08-13,26.4,24.2,33.2,60.8,0.00,95.50,24.0,95.50
0,2021-08-14,27.6,25.2,27.1,64.4,0.00,48.60,24.0,48.60
0,2021-08-15,28.1,23.1,17.4,36.0,0.00,19.80,9.0,19.80
0,2021-08-16,25.8,23.5,7.6,32.0,0.00,23.00,21.0,23.00
0,2021-08-17,26.1,23.8,24.7,49.3,0.00,28.00,21.0,28.00
0,2021-08-18,27.1,23.7,16.4,31.0,0.00,46.40,22.0,46.40
0,2021-08-19,28.1,23.3,17.3,32.4,0.00,1.60,7.0,1.60
0,2021-08-20,27.2,23.0,14.4,35.6,0.00,25.70,17.0,25.70
0,2021-08-21,29.4,22.7,23.0,38.9,0.00,1.80,9.0,1.80
0,2021-08-22,30.3,26.2,21.7,39.2,0.00,0.90,2.0,0.90
0,2021-08-23,28.6,25.3,11.8,21.2,0.00,3.60,5.0,3.60
0,2021-08-24,30.1,26.4,28.8,51.5,0.00,0.20,2.0,0.20
0,2021-08-25,31.8,26.3,22.2,41.8,0.00,0.10,1.0,0.10
0,2021-08-26,30.4,25.8,15.4,29.5,0.00,0.30,2.0,0.30
0,2021-08-27,29.7,25.1,13.7,26.3,0.00,0.60,4.0,0.60
0,2021-08-28,29.3,24.1,14.1,29.5,0.00,0.00,0.0,0.00
0,2021-08-29,29.3,25.0,14.5,31.0,0.00,0.00,0.0,0.00
0,2021-08-30,28.5,24.5,14.2,30.2,0.00,0.00,0.0,0.00
0,2021-08-31,30.1,25.6,13.4,29.2,0.00,0.10,1.0,0.10
0,2021-09-01,29.0,25.9,17.0,28.4,0.00,0.00,0.0,0.00
0,2021-09-02,27.9,24.2,19.8,49.0,0.00,12.70,18.0,12.70
0,2021-09-03,25.1,23.2,13.9,32.0,0.00,22.30,22.0,22.30
0,2021-09-04,27.6,22.6,15.2,56.5,0.00,17.70,10.0,17.70
0,2021-09-05,27.5,22.9,14.4,27.4,0.00,0.00,0.0,0.00
0,2021-09-06,28.4,22.4,12.9,24.8,0.00,0.00,0.0,0.00
0,2021-09-07,25.9,22.3,11.2,20.5,0.00,0.00,0.0,0.00
0,2021-09-08,28.5,24.1,18.4,36.0,0.00,6.80,12.0,6.80
0,2021-09-09,29.6,23.6,16.3,31.7,0.00,1.90,6.0,1.90
0,2021-09-10,27.2,22.0,11.1,26.3,0.00,0.00,0.0,0.00
0,2021-09-11,26.9,23.0,10.0,22.3,0.00,1.60,5.0,1.60
0,2021-09-12,27.3,23.1,8.8,19.4,0.00,0.40,3.0,0.40
0,2021-09-13,27.4,22.2,10.1,16.9,0.00,2.10,8.0,2.10
0,2021-09-14,22.5,20.6,12.0,31.7,0.00,34.50,22.0,34.50
0,2021-09-15,26.4,21.6,21.0,38.9,0.00,3.20,7.0,3.20
0,2021-09-16,28.6,21.7,12.5,26.3,0.00,0.10,1.0,0.10
0,2021-09-17,29.5,23.4,23.6,51.8,0.00,29.60,15.0,29.60
0,2021-09-18,27.3,23.0,22.8,41.8,0.00,8.20,11.0,8.20
0,2021-09-19,27.5,21.8,19.2,36.7,0.00,0.00,0.0,0.00
0,2021-09-20,27.2,20.7,12.5,26.3,0.00,0.00,0.0,0.00
0,2021-09-21,26.2,20.5,12.9,27.0,0.00,0.00,0.0,0.00
0,2021-09-22,26.6,22.4,15.9,40.7,0.00,4.70,4.0,4.70
0,2021-09-23,27.1,20.2,18.1,34.9,0.00,0.00,0.0,0.00
0,2021-09-24,26.5,18.2,16.9,33.5,0.00,0.00,0.0,0.00
0,2021-09-25,27.5,20.2,13.7,28.1,0.00,0.00,0.0,0.00
0,2021-09-26,27.9,19.9,17.6,33.5,0.00,0.00,0.0,0.00
0,2021-09-27,26.9,20.7,15.6,29.5,0.00,5.40,10.0,5.40
0,2021-09-28,27.3,22.3,7.3,19.4,0.00,0.10,1.0,0.10
0,2021-09-29,27.3,22.5,11.0,24.1,0.00,0.00,0.0,0.00
0,2021-09-30,29.3,20.6,18.8,35.6,0.00,0.00,0.0,0.00
0,2021-10-01,28.0,21.5,21.0,37.1,0.00,0.00,0.0,0.00
0,2021-10-02,25.1,17.7,12.0,27.4,0.00,0.00,0.0,0.00
0,2021-10-03,28.0,15.9,11.0,24.5,0.00,0.00,0.0,0.00
0,2021-10-04,26.1,17.6,13.3,29.5,0.00,0.00,0.0,0.00
0,2021-10-05,26.8,18.3,13.6,27.7,0.00,0.00,0.0,0.00
0,2021-10-06,29.3,17.5,16.6,33.1,0.00,0.00,0.0,0.00
0,2021-10-07,26.0,17.4,12.5,30.2,0.00,0.00,0.0,0.00
0,2021-10-08,27.9,20.3,15.6,32.0,0.00,0.00,0.0,0.00
0,2021-10-09,28.7,20.3,16.2,34.2,0.00,0.00,0.0,0.00
0,2021-10-10,27.7,19.1,15.6,34.6,0.00,0.00,0.0,0.00
0,2021-10-11,25.6,22.0,6.3,30.2,0.00,18.20,8.0,18.20
0,2021-10-12,27.9,22.5,12.7,25.6,0.00,1.50,9.0,1.50
0,2021-10-13,27.7,21.6,16.2,31.0,0.00,0.90,2.0,0.90
0,2021-10-14,26.1,19.9,17.4,33.8,0.00,0.00,0.0,0.00
0,2021-10-15,25.9,18.0,11.8,26.6,0.00,0.00,0.0,0.00
0,2021-10-16,24.9,17.8,20.3,34.6,0.00,2.00,8.0,2.00
0,2021-10-17,20.4,15.2,30.4,54.7,0.00,2.00,8.0,2.00
0,2021-10-18,19.7,14.2,20.0,37.1,0.00,0.00,0.0,0.00
0,2021-10-19,20.2,13.8,22.9,38.5,0.00,0.10,1.0,0.10
0,2021-10-20,18.1,14.0,24.3,44.6,0.00,0.10,1.0,0.10
0,2021-10-21,16.9,12.5,15.0,27.0,0.00,0.00,0.0,0.00
0,2021-10-22,18.3,11.9,17.8,28.8,0.00,0.50,5.0,0.50
0,2021-10-23,19.6,13.7,22.0,41.0,0.00,0.00,0.0,0.00
0,2021-10-24,19.5,11.8,17.1,31.3,0.00,0.00,0.0,0.00
0,2021-10-25,15.8,13.9,17.7,29.5,0.00,8.80,10.0,8.80
0,2021-10-26,21.6,11.5,13.8,27.4,0.00,0.00,0.0,0.00
0,2021-10-27,20.5,12.4,10.2,20.5,0.00,0.00,0.0,0.00
0,2021-10-28,21.1,12.8,21.8,37.1,0.00,0.00,0.0,0.00
0,2021-10-29,19.2,14.0,23.8,40.7,0.00,0.00,0.0,0.00
0,2021-10-30,21.0,11.4,12.8,27.4,0.00,0.30,1.0,0.30
0,2021-10-31,21.8,14.4,10.0,21.2,0.00,6.40,7.0,6.40
0,2021-11-01,20.5,13.3,10.4,23.4,0.00,0.00,0.0,0.00
0,2021-11-02,20.3,13.9,14.8,28.4,0.00,0.00,0.0,0.00
0,2021-11-03,19.3,12.0,13.2,27.0,0.00,0.00,0.0,0.00
0,2021-11-04,19.1,12.6,12.4,27.7,0.00,0.60,4.0,0.60
0,2021-11-05,20.0,11.8,16.0,31.7,0.00,0.00,0.0,0.00
0,2021-11-06,20.2,13.3,14.0,25.6,0.00,0.00,0.0,0.00
0,2021-11-07,20.9,13.9,24.5,42.5,0.00,0.00,0.0,0.00
0,2021-11-08,22.2,14.1,22.9,44.3,0.00,27.50,9.0,27.50
0,2021-11-09,15.8,11.0,24.9,41.0,0.00,3.10,8.0,3.10
0,2021-11-10,12.5,10.5,29.7,54.7,0.00,19.30,23.0,19.30
0,2021-11-11,14.6,11.6,28.5,53.3,0.00,8.80,16.0,8.80
0,2021-11-12,13.5,10.4,27.5,50.4,0.00,6.60,10.0,6.60
0,2021-11-13,14.2,10.1,16.1,29.5,0.00,3.50,5.0,3.50
0,2021-11-14,17.1,10.7,15.2,28.4,0.00,0.30,2.0,0.30
0,2021-11-15,17.9,11.2,13.0,23.4,0.00,0.80,5.0,0.80
0,2021-11-16,16.7,10.3,11.5,21.2,0.00,0.00,0.0,0.00
0,2021-11-17,17.2,9.9,9.9,20.5,0.00,0.00,0.0,0.00
0,2021-11-18,17.3,9.7,9.4,18.0,0.00,0.00,0.0,0.00
0,2021-11-19,18.2,8.5,13.9,28.1,0.00,0.00,0.0,0.00
0,2021-11-20,18.7,9.0,17.6,31.0,0.00,0.00,0.0,0.00
0,2021-11-21,18.9,9.1,11.8,19.8,0.00,0.00,0.0,0.00
0,2021-11-22,15.7,11.3,26.4,45.0,0.00,41.40,13.0,41.40
0,2021-11-23,12.3,8.6,28.3,50.0,0.00,0.00,0.0,0.00
0,2021-11-24,13.3,9.0,23.5,41.8,0.00,0.00,0.0,0.00
0,2021-11-25,15.6,12.5,28.8,50.0,0.00,1.10,6.0,1.10
0,2021-11-26,15.5,11.0,22.5,38.2,0.00,0.00,0.0,0.00
0,2021-11-27,12.5,7.4,21.3,38.5,0.00,0.00,0.0,0.00
0,2021-11-28,13.3,4.9,16.3,28.8,0.00,0.00,0.0,0.00
0,2021-11-29,14.3,5.6,12.3,21.2,0.00,0.00,0.0,0.00
